Index	Time Stamp	red Values
Start: 1447380162432
473	21:02:24.884	72.89810211489899
474	21:02:24.942	73.08741714015152
475	21:02:24.998	73.31711647727273
476	21:02:25.055	73.34610755997475
477	21:02:25.114	73.39803306502525
478	21:02:25.193	73.47768702651516
479	21:02:25.259	73.20202020202021
480	21:02:25.329	72.51542771464646
481	21:02:25.403	72.50189393939394
482	21:02:25.464	72.65058791035354
483	21:02:25.526	72.73296440972223
484	21:02:25.585	72.65232402146465
485	21:02:25.643	72.8052004419192
486	21:02:25.721	73.03182212752525
487	21:02:25.795	73.19513494318181
488	21:02:25.876	73.29546440972223
489	21:02:25.948	73.41469381313131
490	21:02:26.010	73.49192116477273
491	21:02:26.092	72.91216856060606
492	21:02:26.161	72.45638020833333
493	21:02:26.230	72.54566169507575
494	21:02:26.296	72.71156881313131
495	21:02:26.370	72.77329940025253
496	21:02:26.442	72.74832307449495
497	21:02:26.521	72.8536044034091
498	21:02:26.597	72.97315932765152
499	21:02:26.688	73.10551807133838
500	21:02:26.783	73.17150015782828
501	21:02:26.884	73.30998461174242
502	21:02:26.946	73.42030658143939
503	21:02:27.008	72.8939788510101
504	21:02:27.075	72.46603732638889
505	21:02:27.133	72.62238596906566
506	21:02:27.194	72.63558435921718
507	21:02:27.252	72.71600773358585
508	21:02:27.337	72.99871764520202
509	21:02:27.626	73.01290246212122
510	21:02:27.732	72.53052004419192
511	21:02:27.823	72.6608763415404
512	21:02:27.898	72.74739583333333
513	21:02:27.956	72.69679214015152
514	21:02:28.015	72.8799715909091
515	21:02:28.077	72.96462673611111
516	21:02:28.159	73.03477154356061
517	21:02:28.227	73.09838620580808
518	21:02:28.293	73.2065676294192
519	21:02:28.391	73.26587160669192
520	21:02:28.456	72.86853890467172
521	21:02:28.513	72.59325678661617
522	21:02:28.570	72.71797072285354
523	21:02:28.627	72.89208491161617
524	21:02:28.691	72.84152067550505
525	21:02:28.770	72.88705413510101
526	21:02:28.828	72.98831084280303
527	21:02:28.901	73.08766374684343
528	21:02:28.971	73.15485913825758
529	21:02:29.046	73.32391295770202
530	21:02:29.166	73.54076901830808
531	21:02:29.269	73.53756313131314
532	21:02:29.362	72.90533262310606
533	21:02:29.425	72.80762705176768
534	21:02:29.487	72.83635179924242
535	21:02:29.561	72.88863241792929
536	21:02:29.639	72.80645320391415
537	21:02:29.711	72.84582149621212
538	21:02:29.796	72.96125315656566
539	21:02:29.913	73.05818931502525
540	21:02:29.984	73.14476799242425
541	21:02:30.046	73.29511916035354
542	21:02:30.112	72.45911261047979
543	21:02:30.200	72.50082859848484
544	21:02:30.260	72.39475812815657
545	21:02:30.396	72.49982244318181
546	21:02:30.488	72.5906526199495
547	21:02:30.569	72.6436434659091
548	21:02:30.624	72.74115175189394
549	21:02:30.683	72.78828322285354
550	21:02:30.737	72.34624565972223
551	21:02:30.807	71.89103929924242
552	21:02:30.866	71.91752485795455
553	21:02:30.927	72.04052241161617
554	21:02:31.004	73.09875118371212
555	21:02:31.086	72.99162523674242
556	21:02:31.145	73.08523713699495
557	21:02:31.204	73.19279711174242
558	21:02:31.268	73.19719657512626
559	21:02:31.333	73.26883088699495
560	21:02:31.408	73.36674360795455
561	21:02:31.467	73.10949337121212
562	21:02:31.523	72.74107283775253
563	21:02:31.591	72.82071693497475
564	21:02:31.656	72.9706143465909
565	21:02:31.748	73.0164338699495
566	21:02:31.807	72.99853022411617
567	21:02:31.884	73.11503708964646
568	21:02:31.942	73.25451783459596
569	21:02:31.999	73.27198745265152
570	21:02:32.056	73.42345328282828
571	21:02:32.132	73.32589567550505
572	21:02:32.192	72.73864622790404
573	21:02:32.254	72.62805792297979
574	21:02:32.351	72.68541863952021
575	21:02:32.414	72.91824494949495
576	21:02:32.473	72.91664693813131
577	21:02:32.531	72.9709990530303
578	21:02:32.589	73.08796953914141
579	21:02:32.668	73.27740293560606
580	21:02:32.738	73.41340159406566
581	21:02:32.792	73.71546519886364
582	21:02:32.855	73.47533933080808
583	21:02:32.945	72.90565814393939
584	21:02:33.026	72.85234177714646
585	21:02:33.085	72.92209201388889
586	21:02:33.141	72.96671796085859
587	21:02:33.224	72.90538194444444
588	21:02:33.303	72.9715119949495
589	21:02:33.359	73.02185921717172
590	21:02:33.419	73.1652067550505
591	21:02:33.484	73.23891256313131
592	21:02:33.544	73.32577730429293
593	21:02:33.603	73.10162168560606
594	21:02:33.660	72.62095565025253
595	21:02:33.731	72.68099944760101
596	21:02:33.816	72.77799479166667
597	21:02:33.882	72.87365845959596
598	21:02:33.976	72.86551057449495
599	21:02:34.045	72.97911734532828
600	21:02:34.107	73.12748579545455
601	21:02:34.168	73.27325994318181
602	21:02:34.232	73.40634864267676
603	21:02:34.295	73.60332820391415
604	21:02:34.355	73.57303503787878
605	21:02:34.431	73.05797230113636
606	21:02:34.495	73.00753630050505
607	21:02:34.584	73.1010988794192
608	21:02:34.646	73.17160866477273
609	21:02:34.720	73.15684185606061
610	21:02:34.808	73.2534426294192
